# Joint xGASS & xCOLD GASS catalog used in Feldmann 2020, Communications Physics
# The xGASS catalog is publicly available at http://xgass.icrar.org and it was published in Catinella, B. et al. 2018, Mon. Not. R. Astron. Soc. 476, 875–895 (C18). 
# The xCOLD GASS catalog is publicly available at http://www.star.ucl.ac.uk/xCOLDGASS and it was published in Saintonge, A. et al. 2017, Astrophys. J. Suppl. Ser. 233, 22 (S17).
# This combined catalog uses improved stellar masses from the MPA-JHU catalogue for DR7 available at https://home.strw.leidenuniv.nl/~jarle/SDSS/
# #
# Content of this file:
# ID            .. GASS/xGASS identifier 
# z             .. redshift: zHI from C18 for HI detected objects, zSDSS otherwise
# lgMstar       .. stellar mass (from MPA-JHU DR7)
# lgMstar_p16   .. 16th percentile of uncertainty of lgMstar
# lgMstar_p84   .. 84th percentile of uncertainty of lgMstar
# lgMstar_C18   .. stellar masses provided in C18
# SFR_case      .. case of UV+MIR SFR calculation provided in C18
# SFR_source    .. source catalog of SFR: from S17 if 'xCOLDGASS', from C18 otherwise (default)
# SFR           .. SFR in solar masses / year from either S17 (10**LOGSFR_BEST) or from C18 (SFR_best), SFR is set to NaN if SFR_censored=True or if SFR_case is neither 1 nor 2
# e_SFR         .. corresponding 1-sigma uncertainty of the SFR from either S17 (based on LOGSFR_ERR and LOGSFR_BEST), C18 (SFRerr_best), or provided by a fit if missing
# SFR_censored  .. flag indicating whether SFR < e_SFR
# SFR_limit     .. set to e_SFR for galaxies with SFR_censored == True
# e_SFR_est     .. flag showing whether errors of SFRs where estimated (instead of given) 
# MHI           .. HI masses calculated as described in the Appendix in C18
# e_MHI         .. 1-sigma uncertainty of the HI masses
# MHI_censored  .. flag indicating HI non-detections (HIsrc_x == 4 in C18) 
# MHI_limit     .. set to 5 * e_MHI for galaxies with MHI_censored == True
# MH2           .. H2 masses calculated from LCO_COR and XCO_A17 fields in S17
# e_MH2         .. 1-sigma uncertainty of the H2 masses, propagated observational uncertainty of CO observations (based on LCO_COR and LCO_COR_ERR entries in S17) 
# MH2_censored  .. flag indicating CO non-detections (FLAG_CO == 2 in S17)
# MH2_limit     .. set to 3 * e_MH2 for galaxies with MH2_censored == True
# in_C18        .. if True (False) Galaxy is (not) part of xGASS catalog
# in_S17        .. if True (False) Galaxy is (not) part of xCOLD GASS catalog
ID,z,lgMstar,lgMstar_p16,lgMstar_p84,lgMstar_C18,SFR_case,SFR_source,SFR,e_SFR,SFR_censored,SFR_limit,e_SFR_est,MHI,e_MHI,MHI_censored,MHI_limit,MH2,e_MH2,MH2_censored,MH2_limit,in_C18,in_S17
40014,0.04336,10.8560705,10.747839,10.973942999999998,10.856,2.0,xGASS,0.649367,0.21293009999999998,False,,False,13549677889.05744,681744799.449431,False,0.0,,,False,,True,False
40007,0.042516000000000005,11.073719,10.981849,11.172359,11.074000000000002,1.0,xGASS,2.4961085,0.3163606,False,,False,11398813499.438738,984070230.1673731,False,0.0,,,False,,True,False
43963,0.037112,11.051857,10.955235499999999,11.142777,11.052,1.0,xGASS,0.92505044,0.23258467,False,,False,7158450110.724357,690727642.2628765,False,0.0,,,False,,True,False
35659,0.04493,11.133878,11.046467,11.213271,11.135,2.0,xGASS,0.21754882,0.21343817,False,,False,,464547359.2714211,True,2322736796.3571053,,,False,,True,False
44021,0.036289999999999996,11.058663000000001,10.978941,11.13538,11.059000000000001,9.0,xGASS,0.34640276,0.19628112748327126,False,,True,,356475753.48961747,True,1782378767.4480872,,,False,,True,False
43929,0.038810000000000004,10.282404,10.190656,10.377562,10.285,1.0,xGASS,1.6178765,0.26337722,False,,False,9806271754.229887,754328596.479222,False,0.0,,,False,,True,False
51190,0.048554,11.026176,10.932314,11.120330000000001,11.026,1.0,xGASS,4.3882895,0.32537428,False,,False,11387816090.309961,957853689.8391556,False,0.0,,,False,,True,False
13549,0.03245,10.824099,10.733014,10.906864,10.825,1.0,xGASS,0.1513489,0.061295018,False,,False,,212339111.43974483,True,1061695557.1987242,,,False,,True,False
25475,0.036019999999999996,10.340316,10.248344,10.429476,10.341,0.0,xGASS,,,False,,False,,98181575.23052078,True,490907876.1526039,,,False,,True,False
38018,0.029693999999999998,10.078084,9.992396000000001,10.1789875,10.078,1.0,xGASS,0.48329777,0.20089674,False,,False,2904796942.715538,443788421.8037628,False,0.0,,,False,,True,False
7058,0.032442,10.838317,10.744747,10.933411,10.838,1.0,xGASS,2.7146702,0.2232121,False,,False,2261663708.0688787,384964035.4159794,False,0.0,,,False,,True,False
7025,0.042042,10.720303,10.626005000000001,10.817206,10.72,1.0,xGASS,4.359098,0.29047707,False,,False,9787650477.047672,882493075.7993804,False,0.0,,,False,,True,False
113133,0.01872,9.3169155,9.238385000000001,9.416657,9.3169155,1.0,xGASS,0.12137824,0.06731825,False,,False,919964537.555968,96838372.37431243,False,0.0,,,False,,True,False
40222,0.036581999999999996,11.272967,11.181910499999999,11.372842,11.273,1.0,xGASS,0.59460986,0.23821367,False,,False,9888010475.53154,610371017.0081197,False,0.0,,,False,,True,False
113134,0.016898,9.161037,9.088903,9.255699,9.161037,2.0,xGASS,0.10775412,0.05732481,False,,False,2296462091.097415,118782521.95331456,False,0.0,,,False,,True,False
113063,0.015587,10.191428,10.103875,10.2848215,10.191428,1.0,xGASS,0.8580091000000001,0.11702851,False,,False,5798187307.985208,123844777.45211123,False,0.0,,,False,,True,False
44856,0.028645999999999998,10.051487,9.958757,10.131188,10.051,9.0,xGASS,0.011233535,0.05317243699696443,False,,True,1839907962.128348,187745710.42126003,False,0.0,,,False,,True,False
44846,0.031065,11.003575999999999,10.910696000000002,11.08716,11.003,1.0,xGASS,0.66859376,0.21949886,False,,False,3178334826.829995,529722471.1383325,False,0.0,,,False,,True,False
113057,0.016758000000000002,9.192585000000001,9.141044,9.274308999999999,9.192585000000001,9.0,xGASS,0.5073981,0.1176983907290732,False,,True,2453947048.1899776,116854621.34237988,False,0.0,,,False,,True,False
13618,0.033857,10.201488000000001,10.108234,10.29982,10.201,1.0,xGASS,0.68392056,0.20869629,False,,False,523741240.5142627,157122372.15427878,False,0.0,,,False,,True,False
113105,0.017289,9.136897,9.059184,9.266005499999999,9.136897,1.0,xGASS,0.30640298,0.13415368,False,,False,1725660156.5548942,138052812.52439153,False,0.0,,,False,,True,False
44889,0.028656,10.654475,10.5589905,10.753784,10.654000000000002,1.0,xGASS,1.7539426,0.24785486,False,,False,15330749609.251467,413329033.58276016,False,0.0,,,False,,True,False
113109,0.015607,9.810108,9.720956,9.906518,9.810108,1.0,xGASS,0.26718336,0.11864073,False,,False,1083559913.5866868,79009577.03236258,False,0.0,,,False,,True,False
113144,0.014587000000000001,9.167877,9.104792,9.253661,9.167877,1.0,xGASS,0.1942172,0.089736156,False,,False,859541478.3827,59278722.64708276,False,0.0,,,False,,True,False
13674,0.030004000000000003,10.100758,10.0234995,10.195091,10.101,1.0,xGASS,0.9743721,0.18116026,False,,False,3212769565.227295,494272240.8041992,False,0.0,,,False,,True,False
40260,0.03914,10.771987,10.684957,10.854578,10.772,2.0,xGASS,,0.13141206,True,0.13141206,False,2998231212.7076626,488084150.90589863,False,0.0,,,False,,True,False
113123,0.017299000000000002,9.073611999999999,8.978635,9.147636,9.073611999999999,1.0,xGASS,0.08771359,0.03888385,False,,False,608123303.2527157,69104920.82417224,False,0.0,,,False,,True,False
40245,0.039177,11.166818,11.078289,11.244225,11.165999999999999,1.0,xGASS,1.6880504,0.31810915,False,,False,29409337260.20995,838270895.7779558,False,0.0,,,False,,True,False
38409,0.039521,11.138861,11.046491,11.224249,11.139000000000001,1.0,xGASS,2.0119032999999997,0.31277140000000003,False,,False,31198043723.643295,1065992382.3568325,False,0.0,,,False,,True,False
114001,0.014490000000000001,10.125216,10.032292,10.223575,10.125216,2.0,xGASS,0.0800948,0.06494027,False,,False,594792210.390881,97506919.73620999,False,0.0,,,False,,True,False
114098,0.013368999999999999,9.390775999999999,9.31075,9.487711000000001,9.390775999999999,1.0,xGASS,0.25892350000000003,0.105606966,False,,False,2254374770.1233187,74868534.80114342,False,0.0,,,False,,True,False
114053,0.017699,9.426077000000001,9.362125,9.519322,9.426077000000001,1.0,xGASS,0.6405071999999999,0.1256657,False,,False,2153967958.274655,115649286.35031705,False,0.0,,,False,,True,False
114126,0.017549000000000002,9.940610000000001,9.846627999999999,10.033435,9.940610000000001,1.0,xGASS,0.44376513,0.13105124,False,,False,10178910923.246355,127947204.3424821,False,0.0,,,False,,True,False
114104,0.016258,9.123916,9.036893,9.214953,9.123916,1.0,xGASS,,0.08160464,True,0.08160464,False,110093835.03570712,24465296.674601585,False,0.0,,,False,,True,False
9317,0.02949,10.041967999999999,9.956941,10.133032,10.042,9.0,xGASS,1.3539587,0.20402015956154548,False,,True,2586536706.018252,278550106.80196565,False,0.0,,,False,,True,False
114061,0.015431,9.4648695,9.409474000000001,9.559375,9.4648695,1.0,xGASS,1.0627518999999999,0.13589701,False,,False,3576238912.2117877,88302195.36325401,False,0.0,,,False,,True,False
114039,0.013781155,10.17912,10.086897,10.265316,10.17912,1.0,xGASS,,0.05005604,True,0.05005604,False,,52243227.0879841,True,261216135.4399205,,,False,,True,False
114044,0.016485,10.024550999999999,9.933000999999999,10.1247635,10.024550999999999,1.0,xGASS,2.07975,0.17546952,False,,False,1684515300.4451668,113139087.3433321,False,0.0,,,False,,True,False
114073,0.017825999999999998,9.556159,9.500767,9.625814,9.556159,1.0,xGASS,0.52609557,0.11704638,False,,False,3635855471.1799755,87964245.27048329,False,0.0,,,False,,True,False
114047,0.018126,9.071736999999999,9.0011215,9.163677999999999,9.071736999999999,2.0,xGASS,,0.07288726400000001,True,0.07288726400000001,False,2226960104.6520467,75746942.33510363,False,0.0,,,False,,True,False
114075,0.017419,9.2268305,9.145369,9.326164,9.2268305,2.0,xGASS,,0.048295267,True,0.048295267,False,112080728.50828803,28020182.127072006,False,0.0,,,False,,True,False
114078,0.017555,9.373178999999999,9.300663,9.46681,9.373178999999999,1.0,xGASS,0.32780093,0.1156838,False,,False,4979068875.140359,113807288.57463679,False,0.0,,,False,,True,False
38458,0.038176,10.415155,10.322935000000001,10.501017,10.415,9.0,xGASS,0.008899954,0.059851485871659914,False,,True,1925278605.0598176,199166752.24756733,False,0.0,,,False,,True,False
25575,0.03792,11.220655,11.129924,11.3182535,11.220999999999998,1.0,xGASS,0.99093807,0.24409570000000003,False,,False,,358946725.36650497,True,1794733626.8325248,,,False,,True,False
7121,0.047163,10.241732,10.148682,10.333993,10.242,9.0,xGASS,0.38677406,0.1532727532134892,False,,True,803138583.9891762,301176968.99594104,False,0.0,,,False,,True,False
25572,0.027410000000000004,10.451875,10.361001,10.534881,10.452,2.0,xGASS,,0.10346726,True,0.10346726,False,,86303815.36555299,True,431519076.827765,,,False,,True,False
41303,0.037573,10.226208,10.135224000000001,10.314517,10.226,9.0,xGASS,0.047455965999999995,0.08594699999994508,False,,True,965097896.8169267,257359439.15118048,False,0.0,,,False,,True,False
30675,0.045635,10.944013,10.853517,11.0281315,10.944,1.0,xGASS,0.7767149999999999,0.16430098,False,,False,13276087647.270596,1035723149.7870678,False,0.0,,,False,,True,False
114055,0.017092,10.157881,10.066778999999999,10.252607000000001,10.157881,1.0,xGASS,0.40459952,0.12203519,False,,False,1457750685.3664603,107981532.24936743,False,0.0,,,False,,True,False
114123,0.019809999999999998,10.088328,10.003148,10.1818285,10.088328,1.0,xGASS,2.5943490000000002,0.16546312,False,,False,20758690288.717667,180353521.1878164,False,0.0,,,False,,True,False
114122,0.01938,9.357775,9.286800999999999,9.448211,9.357775,1.0,xGASS,0.27589434,0.13160083,False,,False,3385989498.5842767,155479109.62886983,False,0.0,,,False,,True,False
9287,0.040505,10.937505,10.845498,11.035058,10.937000000000001,1.0,xGASS,8.899405999999999,0.34984299999999996,False,,False,7905573485.8997345,820389701.3669536,False,0.0,,,False,,True,False
114057,0.017228156,10.174122,10.083099,10.260354,10.174122,9.0,xGASS,0.04616926,0.08341095916582586,False,,True,,74478341.25091365,True,372391706.2545683,,,False,,True,False
38529,0.03818,11.3218975,11.243369,11.392176,11.322000000000001,1.0,xGASS,0.38503683,0.2127554,False,,False,,379341184.24222815,True,1896705921.2111406,,,False,,True,False
114110,0.01964,10.025478999999999,9.950529,10.121308,10.025478999999999,9.0,xGASS,0.47727084,0.15129558674487967,False,,True,14416969879.328451,319194905.0773826,False,0.0,,,False,,True,False
38538,0.038607,10.13366,10.047543,10.233578,10.134,1.0,xGASS,1.1846698999999998,0.26624656,False,,False,950203776.3531116,203615094.9328096,False,0.0,,,False,,True,False
114033,0.017505,9.913043,9.829741,10.0097,9.913043,2.0,xGASS,0.5331756,0.10976657,False,,False,9124415382.793333,141463804.38439277,False,0.0,,,False,,True,False
38546,0.028260000000000004,11.026942,10.93743,11.121549,11.027000000000001,1.0,xGASS,1.0062444,0.21062255,False,,False,3033109208.171138,401978328.79376525,False,0.0,,,False,,True,False
114031,0.01426,10.194377000000001,10.108048,10.287593,10.194377000000001,1.0,xGASS,1.87552,0.16247846,False,,False,2229701184.931587,75583091.01463008,False,0.0,,,False,,True,False
114082,0.019554,10.064741999999999,9.968959,10.166344,10.064741999999999,1.0,xGASS,2.0315275,0.19076215,False,,False,7700502633.64165,158229506.17071882,False,0.0,,,False,,True,False
114027,0.015634000000000002,10.1383,10.050737,10.235621,10.1383,1.0,xGASS,0.9180386,0.12543932,False,,False,3295740046.4031415,101930104.52793221,False,0.0,,,False,,True,False
114058,0.017806482,10.16395,10.067431,10.260663000000001,10.16395,9.0,xGASS,0.0622033,0.09016966276110071,False,,True,,69507232.28864123,True,347536161.44320613,,,False,,True,False
41444,0.02872,10.732645,10.639833,10.815533,10.732999999999999,9.0,xGASS,0.17051852,0.14714878725652938,False,,True,,118312326.83509485,True,591561634.1754743,,,False,,True,False
114095,0.017325,9.835030999999999,9.751626,9.925925999999999,9.835030999999999,1.0,xGASS,0.55360323,0.10904336,False,,False,4823924517.451976,124756668.55479248,False,0.0,,,False,,True,False
9343,0.049461,10.724279,10.6328745,10.814729,10.724,1.0,xGASS,0.4189952,0.19172393,False,,False,9830037161.675074,994048701.7424232,False,0.0,,,False,,True,False
7310,0.026080000000000002,10.443066,10.351169,10.529146,10.444,2.0,xGASS,,0.07168652,True,0.07168652,False,,118040216.03436908,True,590201080.1718454,,,False,,True,False
114054,0.016418000000000002,9.08503,9.019679,9.184266000000001,9.08503,1.0,xGASS,0.13362838,0.09863306599999999,False,,False,848006004.9644848,74824059.26157218,False,0.0,,,False,,True,False
45439,0.029889999999999996,10.896148,10.808195,10.975673,10.895999999999999,9.0,xGASS,0.0992546,0.13710666208281888,False,,True,,247759317.3060738,True,1238796586.530369,,,False,,True,False
45254,0.034914,11.028994,10.941532,11.116318,11.03,9.0,xGASS,0.37152788,0.19756380391917022,False,,True,4731193755.547896,500949927.0580125,False,0.0,,,False,,True,False
30854,0.025698000000000002,10.165165,10.069285,10.262336999999999,10.165,9.0,xGASS,0.28971946,0.1379450201592446,False,,True,1932625974.902338,181183685.1470942,False,0.0,,,False,,True,False
30847,0.02505,10.285813000000001,10.1943035,10.372701,10.286,2.0,xGASS,,0.053941305999999994,True,0.053941305999999994,False,,108150864.58911586,True,540754322.9455793,,,False,,True,False
7405,0.025494,10.528045,10.427331,10.636312,10.527999999999999,9.0,xGASS,1.1052163000000002,0.22152794727205355,False,,True,3982033973.587293,267450043.0021316,False,0.0,,,False,,True,False
114091,0.015009999999999999,9.063853,8.998541000000001,9.156705,9.063853,2.0,xGASS,0.058419794000000004,0.046248388,False,,False,104523742.10388994,20904748.420777988,False,0.0,,,False,,True,False
45613,0.036759,11.073915,10.983683000000001,11.170304,11.074000000000002,1.0,xGASS,7.5385523,0.35748243,False,,False,30564053244.543938,801073976.1674823,False,0.0,,,False,,True,False
38583,0.029641000000000004,10.812427,10.712791000000001,10.915758,10.812999999999999,1.0,xGASS,2.5312580000000002,0.24619132,False,,False,10130593662.29203,2251243036.0648956,False,0.0,,,False,,True,False
114085,0.016488,9.3141,9.224686,9.440222,9.3141,1.0,xGASS,0.23180725,0.09382466,False,,False,553322498.4046848,75453067.9642752,False,0.0,,,False,,True,False
114042,0.017512,9.521211,9.44558,9.623919,9.521211,1.0,xGASS,0.4807946,0.12288502,False,,False,2718240341.1028037,113260014.21261683,False,0.0,,,False,,True,False
114083,0.011828,10.021486999999999,9.925848,10.112308500000001,10.021486999999999,9.0,xGASS,0.233467,0.12346024343253793,False,,True,796825608.2537918,130627148.89406425,False,0.0,,,False,,True,False
114125,0.014834,9.856413,9.764553,9.952967999999998,9.856413,1.0,xGASS,0.30905885,0.12635264,False,,False,6229462468.75393,91910101.9980088,False,0.0,,,False,,True,False
114025,0.015353103,9.159695,9.062444000000001,9.253694,9.159695,1.0,xGASS,,0.053836703,True,0.053836703,False,,19634958.86039973,True,98174794.30199865,,,False,,True,False
114077,0.016518,9.187661,9.080707,9.293541000000001,9.187661,9.0,xGASS,0.15224937,0.07991554461016634,False,,True,201929126.57998142,37861711.23374651,False,0.0,,,False,,True,False
114056,0.016662,9.1952305,9.146244,9.271802000000001,9.1952305,1.0,xGASS,0.5616140000000001,0.093166314,False,,False,1745959613.2059712,77027629.99438107,False,0.0,,,False,,True,False
114076,0.016141,9.182853999999999,9.093577999999999,9.277477000000001,9.182853999999999,1.0,xGASS,0.14425662,0.083583936,False,,False,566819770.9926261,84419965.89251879,False,0.0,,,False,,True,False
7499,0.039401,10.758975,10.668281,10.856014,10.759,1.0,xGASS,1.632401,0.23003583,False,,False,14128577781.904394,918357555.8237857,False,0.0,,,False,,True,False
114038,0.015901444,9.833196000000001,9.736371,9.919671000000001,9.833196000000001,9.0,xGASS,0.006634381999999999,0.040945303120058216,False,,True,,25120599.273897506,True,125602996.36948754,,,False,,True,False
114065,0.013260098,9.10666,9.009267,9.189808,9.10666,1.0,xGASS,,0.06369509,True,0.06369509,False,,20000000.0,True,100000000.0,,,False,,True,False
114067,0.015891,10.164647,10.07062,10.256517,10.164647,2.0,xGASS,0.40637213,0.10922664,False,,False,1239676310.3789718,93560476.25501673,False,0.0,,,False,,True,False
114012,0.017552,9.442089999999999,9.366931,9.532903999999998,9.442089999999999,1.0,xGASS,0.38010627,0.110678464,False,,False,1507440115.7848043,127990198.51003054,False,0.0,,,False,,True,False
45940,0.03247,10.425125999999999,10.332376,10.50833,10.425,2.0,xGASS,,0.106231555,True,0.106231555,False,,97505698.020677,True,487528490.10338503,,,False,,True,False
114036,0.014693761999999999,10.195509,10.10267,10.284851,10.195509,1.0,xGASS,0.20509288,0.09300088,False,,False,,53214501.19597628,True,266072505.9798814,,,False,,True,False
28703,0.026712,10.159308,10.068906,10.256065,10.158999999999999,1.0,xGASS,0.27002309999999996,0.12728325,False,,False,1207696364.5725622,195842653.71446955,False,0.0,,,False,,True,False
114005,0.015244,9.422225,9.323558,9.5133,9.422225,9.0,xGASS,0.05228951,0.06270194530418544,False,,True,474137058.2675607,53879211.16676827,False,0.0,,,False,,True,False
114129,0.015493999999999999,9.2258415,9.129441,9.315498,9.2258415,9.0,xGASS,0.08178741,0.06651302992570733,False,,True,1068163712.3497238,77886937.35883403,False,0.0,,,False,,True,False
114142,0.014740000000000001,9.208879,9.14584,9.299135,9.208879,1.0,xGASS,0.26333106,0.11923911,False,,False,4417267749.069569,90765775.66581304,False,0.0,,,False,,True,False
114074,0.012999,9.220699,9.153868,9.314702,9.220699,1.0,xGASS,0.40819174,0.11002074,False,,False,1046761407.3142769,55092705.648119844,False,0.0,,,False,,True,False
114037,0.013491603999999999,9.417714,9.326065,9.513508,9.417714,1.0,xGASS,,0.061505124,True,0.061505124,False,,21678538.280424077,True,108392691.40212038,,,False,,True,False
114000,0.015503999999999999,9.049796,8.989851,9.130744,9.049796,2.0,xGASS,0.18425693,0.0983064,False,,False,2228170630.447415,66845118.91342244,False,0.0,,,False,,True,False
114024,0.013793000000000001,9.626213,9.532195,9.725308,9.626213,1.0,xGASS,0.37485677,0.13139434,False,,False,2733830488.973836,70778782.88605401,False,0.0,,,False,,True,False
114052,0.016141,9.178965,9.115608,9.272466,9.178965,1.0,xGASS,0.30603337,0.13031164,False,,False,1398959434.790311,60299975.637513414,False,0.0,,,False,,True,False
9615,0.033333,10.150502000000001,10.066035000000001,10.245788000000001,10.151,9.0,xGASS,0.035939686,0.07703828054918337,False,,True,2640523442.418974,304675781.8175739,False,0.0,,,False,,True,False
7509,0.031208,10.51324,10.417708,10.609694000000001,10.513,9.0,xGASS,0.6148026999999999,0.18936277921298386,False,,True,1247373351.2072487,267294289.54441038,False,0.0,,,False,,True,False
28875,0.02708,10.385172,10.2916765,10.471283,10.386,1.0,xGASS,0.2288978,0.12267434599999999,False,,False,,99776897.49200253,True,498884487.4600127,,,False,,True,False
9604,0.031702,10.799172,10.700878,10.892006,10.799000000000001,1.0,xGASS,3.5278766000000004,0.2378087,False,,False,7859721262.8076,597522669.1023322,False,0.0,,,False,,True,False
38198,0.037903,10.650008,10.555995,10.74049,10.65,6.0,xGASS,,,False,,False,5171146510.564605,523660406.13312453,False,0.0,,,False,,True,False
41482,0.02727,11.065394,10.996878,11.149441,11.065999999999999,9.0,xGASS,0.1668106,0.16565959562083674,False,,True,,225959182.93455905,True,1129795914.6727953,,,False,,True,False
7520,0.0291,10.799712,10.711908,10.880984,10.8,2.0,xGASS,,0.104727075,True,0.104727075,False,2479900422.482761,309987552.8103451,False,0.0,,,False,,True,False
9815,0.029661,10.530461,10.423067999999999,10.643305,10.53,9.0,xGASS,4.0904193,0.311309111933894,False,,True,21938943096.04645,241529648.76381412,False,0.0,,,False,,True,False
28810,0.031007999999999997,11.203471,11.127091,11.290854,11.203,1.0,xGASS,0.67282337,0.25761798,False,,False,8576565733.691787,527788660.53487915,False,0.0,,,False,,True,False
9585,0.033632999999999996,11.037598,10.946799,11.114258999999999,11.037,1.0,xGASS,0.62383914,0.18637848,False,,False,2636166872.0785074,671964104.6474626,False,0.0,,,False,,True,False
9776,0.027349000000000002,11.04239,10.93879,11.14838,11.042,9.0,xGASS,0.1479363,0.1596511525377457,False,,True,2327046583.202106,410655279.3886069,False,0.0,,,False,,True,False
9572,0.027879,10.660224000000001,10.563392,10.754723,10.66,9.0,xGASS,1.2533421999999999,0.2375494481462591,False,,True,2773954093.017757,284508112.1043853,False,0.0,,,False,,True,False
46068,0.03403,11.396180000000001,11.333945,11.475658000000001,11.395999999999999,1.0,xGASS,,0.18021588,True,0.18021588,False,4920231538.621166,899397162.9737617,False,0.0,,,False,,True,False
31095,0.028963,10.078801,10.003625,10.170555,10.079,1.0,xGASS,0.8802091999999999,0.16310312,False,,False,4222313247.238287,422231324.7238287,False,0.0,,,False,,True,False
29090,0.030289999999999997,11.009386,10.922136,11.094269,11.009,9.0,xGASS,0.24498115,0.17776219384959407,False,,True,,235521194.70416132,True,1177605973.5208066,,,False,,True,False
7581,0.02787,11.041323,10.950867,11.126814,11.042,2.0,xGASS,,0.11922719999999999,True,0.11922719999999999,False,,222858906.7183463,True,1114294533.5917315,,,False,,True,False
9748,0.027939999999999996,10.833203,10.739186,10.912388,10.833,2.0,xGASS,,0.11382358,True,0.11382358,False,,218288067.28975144,True,1091440336.4487572,,,False,,True,False
41621,0.02963,10.351439,10.259435,10.437191,10.350999999999999,2.0,xGASS,,0.107825324,True,0.107825324,False,,88517674.47252548,True,442588372.3626274,,,False,,True,False
9702,0.03192,10.794277000000001,10.704902,10.875633,10.793,9.0,xGASS,0.14194311,0.14387569618866866,False,,True,,202315890.85198006,True,1011579454.2599003,,,False,,True,False
41703,0.02949,10.163366,10.070551,10.254425999999999,10.163,1.0,xGASS,0.4767384,0.16451484,False,,False,477514468.8033696,159171489.6011232,False,0.0,,,False,,True,False
9938,0.027482,10.083196000000001,9.995959,10.180406,10.084,9.0,xGASS,0.50059086,0.15623150005161882,False,,True,552892842.180386,138223210.5450965,False,0.0,,,False,,True,False
41699,0.034344,10.919891,10.828269,11.014661,10.92,1.0,xGASS,5.008044,0.27386096,False,,False,431015735.304937,161630900.73935136,False,0.0,,,False,,True,False
9695,0.025730000000000003,10.133533,10.037827,10.230345,10.133,2.0,xGASS,,0.055737965,True,0.055737965,False,,103045728.91635123,True,515228644.5817562,,,False,,True,False
9891,0.02582,10.971321000000001,10.883199000000001,11.062894,10.972000000000001,9.0,xGASS,0.32970884,0.18830502982680614,False,,True,,203249738.57413897,True,1016248692.8706949,,,False,,True,False
31131,0.027889999999999998,10.475545,10.378633,10.562224,10.475999999999999,9.0,xGASS,0.11295874,0.12006293364833455,False,,True,,90788323.33004065,True,453941616.6502032,,,False,,True,False
9942,0.026518,10.817174000000001,10.725616,10.898854,10.818,9.0,xGASS,0.19009572,0.15596741548923462,False,,True,932815150.1757405,321660396.61232436,False,0.0,,,False,,True,False
41718,0.035164,10.455959,10.365559,10.540419,10.456,2.0,xGASS,,0.06505470000000001,True,0.06505470000000001,False,677425894.8192639,112904315.80321066,False,0.0,,,False,,True,False
31478,0.033510000000000005,10.373247000000001,10.281804,10.459853,10.373,2.0,xGASS,,0.084411204,True,0.084411204,False,,108150864.58911586,True,540754322.9455793,,,False,,True,False
29205,0.037552999999999996,10.108697,10.014476,10.204505000000001,10.109,1.0,xGASS,1.7173715,0.24229485,False,,False,2892258338.985131,385634445.1980174,False,0.0,,,False,,True,False
41723,0.02955,10.7135105,10.620275,10.804071,10.714,9.0,xGASS,0.12994489999999997,0.13646656819427067,False,,True,,168666951.55285513,True,843334757.7642757,,,False,,True,False
29225,0.02938,10.403205999999999,10.304992,10.483566999999999,10.402999999999999,2.0,xGASS,,0.07519834,True,0.07519834,False,,101398141.65494089,True,506990708.27470446,,,False,,True,False
9863,0.027389,10.515674,10.427643,10.602371,10.515999999999998,9.0,xGASS,0.15116365,0.13156058429046902,False,,True,9369830001.715782,240252051.3260457,False,0.0,,,False,,True,False
38751,0.029043,10.204101,10.118449,10.298921,10.204,9.0,xGASS,1.0195011,0.19744200309962068,False,,True,3666704975.2845078,347372050.29011124,False,0.0,,,False,,True,False
38752,0.028793,10.30079,10.201289,10.420202,10.302999999999999,1.0,xGASS,0.8287151,0.17109673,False,,False,3793551400.48777,379355140.04877704,False,0.0,,,False,,True,False
29420,0.04745,11.262324000000001,11.163561,11.340054499999999,11.262,1.0,xGASS,0.3511003,0.20172994,False,,False,,613804397.6782316,True,3069021988.391158,,,False,,True,False
29371,0.029160000000000002,10.69652,10.603703,10.785169,10.697000000000001,9.0,xGASS,0.20484304,0.15205252229718752,False,,True,,158135725.59996492,True,790678627.9998245,,,False,,True,False
29377,0.04985,11.061991,10.965994,11.157781,11.062000000000001,1.0,xGASS,3.4311089999999997,0.3070782,False,,False,25019570129.54152,1795126107.9491673,False,0.0,,,False,,True,False
38716,0.049964999999999996,10.0584135,9.973438999999999,10.157985,10.058,1.0,xGASS,0.8798849,0.26355332,False,,False,13074798816.819487,1127137829.0361629,False,0.0,,,False,,True,False
38718,0.029102999999999997,10.054088,9.970647,10.152816,10.054,1.0,xGASS,0.41508248,0.17228892,False,,False,1395231413.6664634,271294997.10181236,False,0.0,,,False,,True,False
10032,0.046652,10.818974,10.732000000000001,10.8986435,10.819,1.0,xGASS,0.8215964,0.30789843,False,,False,2555370242.7551923,393133883.5007988,False,0.0,,,False,,True,False
38729,0.042256,10.858753,10.767809,10.939581,10.859000000000002,9.0,xGASS,0.3985091,0.1897955072235883,False,,True,5590911233.74769,405138495.19910806,False,0.0,,,False,,True,False
38703,0.040121,10.275333,10.179969,10.374215,10.276,1.0,xGASS,1.5793825000000001,0.24251314,False,,False,2927999332.7775726,585599866.5555145,False,0.0,,,False,,True,False
